reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
United States,2015,Import,Vegetable,Micro Import (US$ Thousand),50565563.6,2.1857
United States,2015,Import,Wood,Micro Import (US$ Thousand),44878269.35,1.9399
United States,2016,Export,  All Products,Export (US$ Thousand),1450906273,100
United States,2016,Export, Capital goods,Macro Export (US$ Thousand),498512903.6,34.3587
United States,2016,Export, Consumer goods,Macro Export (US$ Thousand),370436523.6,25.5314
United States,2016,Export, Intermediate goods,Macro Export (US$ Thousand),284221320.1,19.5892
United States,2016,Export, Raw materials,Macro Export (US$ Thousand),136670468.1,9.4197
United States,2016,Export,Other,Macro Export (US$ Thousand),161065057.5,11.101
United States,2016,Export,Animal,Micro Export (US$ Thousand),25328571.36,1.7457
United States,2016,Export,Chemicals,Micro Export (US$ Thousand),153095743.1,10.5517
United States,2016,Export,Food Products,Micro Export (US$ Thousand),43759548.98,3.016
United States,2016,Export,Footwear,Micro Export (US$ Thousand),1868497.78,0.1288
United States,2016,Export,Fuels,Micro Export (US$ Thousand),94005493.86,6.4791
United States,2016,Export,Hides and Skins,Micro Export (US$ Thousand),4742348.505,0.3269
United States,2016,Export,Mach and Elec,Micro Export (US$ Thousand),348417447.2,24.0138
United States,2016,Export,Metals,Micro Export (US$ Thousand),63728280.66,4.3923
United States,2016,Export,Minerals,Micro Export (US$ Thousand),8118804.8,0.5596
United States,2016,Export,Miscellaneous,Micro Export (US$ Thousand),168832292.3,11.6363
United States,2016,Export,Plastic or Rubber,Micro Export (US$ Thousand),71655237.09,4.9387
United States,2016,Export,Stone and Glass,Micro Export (US$ Thousand),68595289.23,4.7278
United States,2016,Export,Textiles and Clothing,Micro Export (US$ Thousand),23649314.82,1.63
United States,2016,Export,Transportation,Micro Export (US$ Thousand),265253100.5,18.2819
United States,2016,Export,Vegetable,Micro Export (US$ Thousand),72138161.56,4.9719
United States,2016,Export,Wood,Micro Export (US$ Thousand),37718141.17,2.5996
United States,2016,Import,  All Products,Import (US$ Thousand),2247167254,100
United States,2016,Import, Capital goods,Macro Import (US$ Thousand),775806646.1,34.5238
United States,2016,Import, Consumer goods,Macro Import (US$ Thousand),848244156.3,37.7473
United States,2016,Import, Intermediate goods,Macro Import (US$ Thousand),347230184.9,15.4519
United States,2016,Import, Raw materials,Macro Import (US$ Thousand),189452963.5,8.4307
United States,2016,Import,Other,Macro Import (US$ Thousand),86433303.62,3.8463
United States,2016,Import,Animal,Micro Import (US$ Thousand),30598045.63,1.3616
United States,2016,Import,Chemicals,Micro Import (US$ Thousand),197670980.3,8.7965
United States,2016,Import,Food Products,Micro Import (US$ Thousand),62039470.82,2.7608
United States,2016,Import,Footwear,Micro Import (US$ Thousand),31703277.74,1.4108
United States,2016,Import,Fuels,Micro Import (US$ Thousand),163138185.2,7.2597
United States,2016,Import,Hides and Skins,Micro Import (US$ Thousand),14324604.56,0.6375
United States,2016,Import,Mach and Elec,Micro Import (US$ Thousand),647708899.1,28.8234
United States,2016,Import,Metals,Micro Import (US$ Thousand),111036416.8,4.9412
United States,2016,Import,Minerals,Micro Import (US$ Thousand),5556982.632,0.2473
United States,2016,Import,Miscellaneous,Micro Import (US$ Thousand),288773014.7,12.8505
United States,2016,Import,Plastic or Rubber,Micro Import (US$ Thousand),76875965.12,3.421
United States,2016,Import,Stone and Glass,Micro Import (US$ Thousand),87255535.85,3.8829
United States,2016,Import,Textiles and Clothing,Micro Import (US$ Thousand),113576276.8,5.0542
United States,2016,Import,Transportation,Micro Import (US$ Thousand),319423992.6,14.2145
United States,2016,Import,Vegetable,Micro Import (US$ Thousand),52042858.84,2.3159
United States,2016,Import,Wood,Micro Import (US$ Thousand),45442747.67,2.0222
United States,2017,Export,  All Products,Export (US$ Thousand),1545809598,100
United States,2017,Export, Capital goods,Macro Export (US$ Thousand),518558061.9,33.5461
United States,2017,Export, Consumer goods,Macro Export (US$ Thousand),400719108.6,25.9229
United States,2017,Export, Intermediate goods,Macro Export (US$ Thousand),301869796.6,19.5283
United States,2017,Export, Raw materials,Macro Export (US$ Thousand),158069682,10.2257
United States,2017,Export,Other,Macro Export (US$ Thousand),166592949,10.777
United States,2017,Export,Animal,Micro Export (US$ Thousand),28154606.33,1.8214
United States,2017,Export,Chemicals,Micro Export (US$ Thousand),159474330.4,10.3166
United States,2017,Export,Food Products,Micro Export (US$ Thousand),44095680.73,2.8526
United States,2017,Export,Footwear,Micro Export (US$ Thousand),1924889.741,0.1245
United States,2017,Export,Fuels,Micro Export (US$ Thousand),139082249.2,8.9974
United States,2017,Export,Hides and Skins,Micro Export (US$ Thousand),4539153.274,0.2936
United States,2017,Export,Mach and Elec,Micro Export (US$ Thousand),362947363.6,23.4794
United States,2017,Export,Metals,Micro Export (US$ Thousand),68476109.47,4.4298
United States,2017,Export,Minerals,Micro Export (US$ Thousand),9407670.991,0.6086
United States,2017,Export,Miscellaneous,Micro Export (US$ Thousand),177167038.4,11.4611
United States,2017,Export,Plastic or Rubber,Micro Export (US$ Thousand),75825186.15,4.9052
United States,2017,Export,Stone and Glass,Micro Export (US$ Thousand),70753786.76,4.5771
United States,2017,Export,Textiles and Clothing,Micro Export (US$ Thousand),25918223.91,1.6767
United States,2017,Export,Transportation,Micro Export (US$ Thousand),266880594.9,17.2648
United States,2017,Export,Vegetable,Micro Export (US$ Thousand),71553042.83,4.6288
United States,2017,Export,Wood,Micro Export (US$ Thousand),39609671.54,2.5624
United States,2017,Import,  All Products,Import (US$ Thousand),2405276627,100
United States,2017,Import, Capital goods,Macro Import (US$ Thousand),835944760.9,34.7546
United States,2017,Import, Consumer goods,Macro Import (US$ Thousand),885215064.5,36.803
United States,2017,Import, Intermediate goods,Macro Import (US$ Thousand),356603459.2,14.8259
United States,2017,Import, Raw materials,Macro Import (US$ Thousand),227562196.8,9.461
United States,2017,Import,Other,Macro Import (US$ Thousand),99951145.33,4.1555
United States,2017,Import,Animal,Micro Import (US$ Thousand),32315600.71,1.3435
United States,2017,Import,Chemicals,Micro Import (US$ Thousand),199687863.3,8.3021
United States,2017,Import,Food Products,Micro Import (US$ Thousand),65905989.81,2.7401
United States,2017,Import,Footwear,Micro Import (US$ Thousand),32040188.8,1.3321
United States,2017,Import,Fuels,Micro Import (US$ Thousand),204019056.9,8.4821
United States,2017,Import,Hides and Skins,Micro Import (US$ Thousand),14520614.88,0.6037
United States,2017,Import,Mach and Elec,Micro Import (US$ Thousand),700766968.1,29.1346
United States,2017,Import,Metals,Micro Import (US$ Thousand),133293092.2,5.5417
United States,2017,Import,Minerals,Micro Import (US$ Thousand),7583189.867,0.3153
United States,2017,Import,Miscellaneous,Micro Import (US$ Thousand),305144851.4,12.6865
United States,2017,Import,Plastic or Rubber,Micro Import (US$ Thousand),82974736.05,3.4497
United States,2017,Import,Stone and Glass,Micro Import (US$ Thousand),80706049.87,3.3554
United States,2017,Import,Textiles and Clothing,Micro Import (US$ Thousand),114038540.9,4.7412
United States,2017,Import,Transportation,Micro Import (US$ Thousand),329451465.9,13.697
United States,2017,Import,Vegetable,Micro Import (US$ Thousand),55433914.46,2.3047
United States,2017,Import,Wood,Micro Import (US$ Thousand),47394503.54,1.9704
United States,2018,Export,  All Products,Export (US$ Thousand),1665302937,100
United States,2018,Export, Capital goods,Macro Export (US$ Thousand),540285296.8,32.4437
United States,2018,Export, Consumer goods,Macro Export (US$ Thousand),431527785.2,25.9129
United States,2018,Export, Intermediate goods,Macro Export (US$ Thousand),324103850.4,19.4622
United States,2018,Export, Raw materials,Macro Export (US$ Thousand),189985108.7,11.4084
United States,2018,Export,Other,Macro Export (US$ Thousand),179400895.5,10.7728
United States,2018,Export,Animal,Micro Export (US$ Thousand),29260665.68,1.7571
United States,2018,Export,Chemicals,Micro Export (US$ Thousand),170946350.3,10.2652
United States,2018,Export,Food Products,Micro Export (US$ Thousand),46788086.73,2.8096
United States,2018,Export,Footwear,Micro Export (US$ Thousand),2089318.338,0.1255
United States,2018,Export,Fuels,Micro Export (US$ Thousand),192681236.1,11.5703
United States,2018,Export,Hides and Skins,Micro Export (US$ Thousand),4105999.88,0.2466
United States,2018,Export,Mach and Elec,Micro Export (US$ Thousand),376388939.5,22.6018
United States,2018,Export,Metals,Micro Export (US$ Thousand),73519906.08,4.4148
United States,2018,Export,Minerals,Micro Export (US$ Thousand),10387620.76,0.6238
United States,2018,Export,Miscellaneous,Micro Export (US$ Thousand),189960054.1,11.4069
United States,2018,Export,Plastic or Rubber,Micro Export (US$ Thousand),81008387.91,4.8645
United States,2018,Export,Stone and Glass,Micro Export (US$ Thousand),74450331.62,4.4707
United States,2018,Export,Textiles and Clothing,Micro Export (US$ Thousand),27204941.82,1.6336
United States,2018,Export,Transportation,Micro Export (US$ Thousand),276110131.9,16.5802
United States,2018,Export,Vegetable,Micro Export (US$ Thousand),69501016.16,4.1735
United States,2018,Export,Wood,Micro Export (US$ Thousand),40899949.63,2.456
United States,2018,Import,  All Products,Import (US$ Thousand),2611432490,100
United States,2018,Import, Capital goods,Macro Import (US$ Thousand),899657825.1,34.4507
United States,2018,Import, Consumer goods,Macro Import (US$ Thousand),948294303.4,36.3132
United States,2018,Import, Intermediate goods,Macro Import (US$ Thousand),400762122.1,15.3464
United States,2018,Import, Raw materials,Macro Import (US$ Thousand),254046370.1,9.7282
United States,2018,Import,Other,Macro Import (US$ Thousand),108671869.4,4.1615
United States,2018,Import,Animal,Micro Import (US$ Thousand),33238747.25,1.2728
United States,2018,Import,Chemicals,Micro Import (US$ Thousand),233750191.1,8.951
United States,2018,Import,Food Products,Micro Import (US$ Thousand),72922525.05,2.7924
United States,2018,Import,Footwear,Micro Import (US$ Thousand),33435794.43,1.2804
United States,2018,Import,Fuels,Micro Import (US$ Thousand),241728103,9.2565
United States,2018,Import,Hides and Skins,Micro Import (US$ Thousand),15345089.85,0.5876
United States,2018,Import,Mach and Elec,Micro Import (US$ Thousand),748691271,28.6698
United States,2018,Import,Metals,Micro Import (US$ Thousand),145009178.3,5.5529
United States,2018,Import,Minerals,Micro Import (US$ Thousand),8747293.771,0.335
United States,2018,Import,Miscellaneous,Micro Import (US$ Thousand),331702312.2,12.7019
United States,2018,Import,Plastic or Rubber,Micro Import (US$ Thousand),92218894.51,3.5314
United States,2018,Import,Stone and Glass,Micro Import (US$ Thousand),83542549.06,3.1991
United States,2018,Import,Textiles and Clothing,Micro Import (US$ Thousand),119482178,4.5754
United States,2018,Import,Transportation,Micro Import (US$ Thousand),342925024.3,13.1317
United States,2018,Import,Vegetable,Micro Import (US$ Thousand),57122812.27,2.1874
United States,2018,Import,Wood,Micro Import (US$ Thousand),51570526.05,1.9748
